time,class,message
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.298281658789822
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.1322205680370354
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.966792384075992
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.8019790175724633
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.6377570765745593
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.474099118682853
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.3109746947616467
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.148351174671449
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.986194442394806
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.8244694237645602
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6631404961268261
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.5021718136772728
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.341527525147322
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.1811719393129845
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.0210696205058933
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.8611854582718611
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.706260391105471
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.5642222378213373
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.4382212369205497
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.3282219026720015
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.23419721148497874
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.1561273836369398
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.09399874728237614
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.04780256229014718
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.01753389587782474
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0031905175496469984
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
0,class org.usfirst.frc.team449.robot.drive.unidirectional.DriveTalonClusterShiftable,Loading right
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.014705882352941176
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.027215116466396808
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.06123248369742106
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.10885252716583874
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.17006868476987905
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.24487019497527548
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.33324101094813113
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.4351586941272137
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.5505932812911318
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.6795060609450324
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.8150578027054095
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.9504168637066075
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.0855494660254994
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.220421117663952
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.3549965664259085
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.4892397628186838
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6231138639749598
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.7565812824910743
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.8896037719215124
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.0221425876555217
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.154158720772004
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.285613235147372
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.41646771680807
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.5466848722095556
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.676229300564592
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.8050684673709445
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.9331739215218326
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.0605227867843077
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.1870995665549415
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.3128982898368973
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.4379250112400292
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.562200693918469
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.685764424658156
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.8086769163369305
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.924480129872976
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.026817661641641
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.1159447036296
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.192132065411947
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.255657282557851
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.306794037420116
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.3458003554704305
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.372906335305151
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.388302306628578
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.388258593037906
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.372858982481775
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.345982069404707
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.307568822386401
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.257500909997638
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.195607912560045
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.121677195925014
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 4.035465509441785
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.936711294455082
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.8251467511705233
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.7044208965012624
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.5808557963287795
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.4569329659227
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.3325541218696753
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.207644607720273
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 3.0821506149484055
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.9560363721588994
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.829281435894011
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.7018781761907085
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.5738294986749777
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.4451468349488605
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.315848396264667
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.1859576808671686
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 2.055502225764022
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.9245125799914387
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.7930214461196416
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.6610630173039203
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.5286724362276516
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.3958853771860151
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.2627377439834289
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 1.1292654326800706
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.9955041784341208
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.8614894481446143
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.7272563962033269
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.5968772743464545
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.4771301695824616
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.370757606293839
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.27779509041006306
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.19826967630196646
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.13220114114688777
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.07960318057969631
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.040484533072976094
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.014850121956124441
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0027021973309033004
0,class org.usfirst.frc.team449.robot.jacksonWrappers.FPSTalon,VelPlusAccel: 0.0
